{self.track},{self.artist},{self.genre},{self.bpm},{self.energy},{self.danceability},{self.length}
{self.track},{self.artist},{self.genre},{self.bpm},{self.energy},{self.danceability},{self.length}
{self.track},{self.artist},{self.genre},{self.bpm},{self.energy},{self.danceability},{self.length}
{self.track},{self.artist},{self.genre},{self.bpm},{self.energy},{self.danceability},{self.length}
{self.track},{self.artist},{self.genre},{self.bpm},{self.energy},{self.danceability},{self.length}
{self.track},{self.artist},{self.genre},{self.bpm},{self.energy},{self.danceability},{self.length}
{self.track},{self.artist},{self.genre},{self.bpm},{self.energy},{self.danceability},{self.length}
{self.track},{self.artist},{self.genre},{self.bpm},{self.energy},{self.danceability},{self.length}
{self.track},{self.artist},{self.genre},{self.bpm},{self.energy},{self.danceability},{self.length}
{self.track},{self.artist},{self.genre},{self.bpm},{self.energy},{self.danceability},{self.length}
{self.track},{self.artist},{self.genre},{self.bpm},{self.energy},{self.danceability},{self.length}
{self.track},{self.artist},{self.genre},{self.bpm},{self.energy},{self.danceability},{self.length}
{self.track},{self.artist},{self.genre},{self.bpm},{self.energy},{self.danceability},{self.length}
{self.track},{self.artist},{self.genre},{self.bpm},{self.energy},{self.danceability},{self.length}
{self.track},{self.artist},{self.genre},{self.bpm},{self.energy},{self.danceability},{self.length}
{self.track},{self.artist},{self.genre},{self.bpm},{self.energy},{self.danceability},{self.length}
{self.track},{self.artist},{self.genre},{self.bpm},{self.energy},{self.danceability},{self.length}
{self.track},{self.artist},{self.genre},{self.bpm},{self.energy},{self.danceability},{self.length}
{self.track},{self.artist},{self.genre},{self.bpm},{self.energy},{self.danceability},{self.length}
{self.track},{self.artist},{self.genre},{self.bpm},{self.energy},{self.danceability},{self.length}
{self.track},{self.artist},{self.genre},{self.bpm},{self.energy},{self.danceability},{self.length}
{self.track},{self.artist},{self.genre},{self.bpm},{self.energy},{self.danceability},{self.length}
{self.track},{self.artist},{self.genre},{self.bpm},{self.energy},{self.danceability},{self.length}
{self.track},{self.artist},{self.genre},{self.bpm},{self.energy},{self.danceability},{self.length}
{self.track},{self.artist},{self.genre},{self.bpm},{self.energy},{self.danceability},{self.length}
{self.track},{self.artist},{self.genre},{self.bpm},{self.energy},{self.danceability},{self.length}
{self.track},{self.artist},{self.genre},{self.bpm},{self.energy},{self.danceability},{self.length}
{self.track},{self.artist},{self.genre},{self.bpm},{self.energy},{self.danceability},{self.length}
{self.track},{self.artist},{self.genre},{self.bpm},{self.energy},{self.danceability},{self.length}
{self.track},{self.artist},{self.genre},{self.bpm},{self.energy},{self.danceability},{self.length}
{self.track},{self.artist},{self.genre},{self.bpm},{self.energy},{self.danceability},{self.length}
{self.track},{self.artist},{self.genre},{self.bpm},{self.energy},{self.danceability},{self.length}
{self.track},{self.artist},{self.genre},{self.bpm},{self.energy},{self.danceability},{self.length}
{self.track},{self.artist},{self.genre},{self.bpm},{self.energy},{self.danceability},{self.length}
{self.track},{self.artist},{self.genre},{self.bpm},{self.energy},{self.danceability},{self.length}
{self.track},{self.artist},{self.genre},{self.bpm},{self.energy},{self.danceability},{self.length}
{self.track},{self.artist},{self.genre},{self.bpm},{self.energy},{self.danceability},{self.length}
{self.track},{self.artist},{self.genre},{self.bpm},{self.energy},{self.danceability},{self.length}
{self.track},{self.artist},{self.genre},{self.bpm},{self.energy},{self.danceability},{self.length}
{self.track},{self.artist},{self.genre},{self.bpm},{self.energy},{self.danceability},{self.length}
{self.track},{self.artist},{self.genre},{self.bpm},{self.energy},{self.danceability},{self.length}
{self.track},{self.artist},{self.genre},{self.bpm},{self.energy},{self.danceability},{self.length}
{self.track},{self.artist},{self.genre},{self.bpm},{self.energy},{self.danceability},{self.length}
{self.track},{self.artist},{self.genre},{self.bpm},{self.energy},{self.danceability},{self.length}
{self.track},{self.artist},{self.genre},{self.bpm},{self.energy},{self.danceability},{self.length}
{self.track},{self.artist},{self.genre},{self.bpm},{self.energy},{self.danceability},{self.length}
{self.track},{self.artist},{self.genre},{self.bpm},{self.energy},{self.danceability},{self.length}
{self.track},{self.artist},{self.genre},{self.bpm},{self.energy},{self.danceability},{self.length}
{self.track},{self.artist},{self.genre},{self.bpm},{self.energy},{self.danceability},{self.length}
{self.track},{self.artist},{self.genre},{self.bpm},{self.energy},{self.danceability},{self.length}
